Sensor1,Sensor2,Sensor3,Sensor4,,Actual,Predicted
0.947,0.681,1.01,1.16,,Move Forward,Sharp Right
0.802,0.52,3.165,1.192,,Sharp Right,Sharp Right
1.945,1.426,1.97,1.739,,Slight Left,Move Forward
0.817,0.482,2.681,1.027,,Sharp Right,Sharp Right
1.791,0.567,1.927,1.633,,Move Forward,Move Forward
0.766,0.51,1.75,1.214,,Sharp Right,Sharp Right
0.882,0.452,1.438,0.49,,Sharp Right,Sharp Right
1.463,0.672,1.448,0.714,,Move Forward,Move Forward
0.831,0.469,3.246,1.412,,Sharp Right,Sharp Right
1.411,0.704,2.977,0.845,,Move Forward,Move Forward
0.769,0.791,2.755,4.312,,Sharp Right,Sharp Right
0.865,0.487,2.581,1.374,,Sharp Right,Sharp Right
0.878,0.7,1.272,0.512,,Sharp Right,Sharp Right
0.819,0.772,1.629,0.694,,Sharp Right,Sharp Right
0.786,0.722,1.543,0.744,,Sharp Right,Sharp Right
0.879,0.637,3.047,1.785,,Sharp Right,Sharp Right
1.599,1.38,1.77,1.959,,Slight Left,Move Forward
1.332,0.753,1.533,2.177,,Move Forward,Move Forward
0.975,0.664,2.005,1.602,,Move Forward,Sharp Right
0.667,0.747,2.927,1.81,,Sharp Right,Sharp Right
0.867,0.495,3.189,1.371,,Sharp Right,Sharp Right
0.794,0.528,1.432,0.509,,Sharp Right,Sharp Right
0.897,0.557,1.741,5,,Sharp Right,Sharp Right
0.983,0.78,2.381,1.701,,Move Forward,Sharp Right
0.901,0.533,0.966,1.352,,Move Forward,Sharp Right
0.78,0.68,1.437,0.737,,Sharp Right,Sharp Right
1.36,0.509,1.625,0.567,,Move Forward,Move Forward
1.788,0.605,1.935,1.704,,Move Forward,Move Forward
0.92,0.586,1.726,1.191,,Move Forward,Sharp Right
0.91,0.668,3.023,1.666,,Move Forward,Sharp Right
1.235,2.165,1.523,2.193,,Slight Left,Slight Left
0.808,0.571,1.671,1.182,,Sharp Right,Sharp Right
0.806,0.697,1.425,0.701,,Sharp Right,Sharp Right
1.05,0.741,2.308,1.749,,Move Forward,Sharp Right
0.962,0.669,1.566,0.725,,Move Forward,Sharp Right
1.124,0.681,3.021,1.613,,Move Forward,Sharp Right
2.661,0.558,1.72,1.026,,Move Forward,Move Forward
0.783,0.595,1.63,1.325,,Sharp Right,Sharp Right
0.851,0.65,1.467,0.794,,Sharp Right,Sharp Right
1.696,0.774,1.34,0.506,,Move Forward,Move Forward
0.9,0.692,1.573,1.375,,Sharp Right,Sharp Right
0.85,0.535,3.169,1.359,,Sharp Right,Sharp Right
0.769,0.871,1.335,0.796,,Sharp Right,Sharp Right
1.315,1.304,1.424,2.272,,Slight Left,Slight Left
0.785,0.804,1.347,0.647,,Sharp Right,Sharp Right
1.114,0.56,2.685,0.917,,Move Forward,Move Forward
1.463,0.783,2.927,0.751,,Move Forward,Move Forward
0.889,0.794,1.893,0.7,,Sharp Right,Sharp Right
1.285,0.656,2.924,0.961,,Move Forward,Move Forward
0.837,0.805,1.328,0.509,,Sharp Right,Sharp Right
0.786,0.661,2.748,0.689,,Sharp Right,Sharp Right
0.807,0.814,1.289,0.854,,Sharp Right,Sharp Right
0.93,0.785,2.852,1.471,,Move Forward,Sharp Right
0.779,0.813,1.313,3.645,,Sharp Right,Sharp Right
0.88,0.655,1.469,0.747,,Sharp Right,Sharp Right
1.374,0.629,1.49,0.801,,Move Forward,Move Forward
0.569,0.736,2.933,2.119,,Sharp Right,Sharp Right
1.358,0.508,1.631,0.865,,Move Forward,Move Forward
0.921,0.586,1.724,1.19,,Move Forward,Sharp Right
1.36,0.622,1.509,0.812,,Move Forward,Move Forward
0.89,0.494,3.188,1.356,,Sharp Right,Sharp Right
1.653,1.419,1.712,2.026,,Slight Left,Move Forward
1.36,0.769,1.529,2.15,,Move Forward,Move Forward
1.355,0.648,3.07,0.857,,Move Forward,Move Forward
1.047,0.883,1.303,3.454,,Move Forward,Sharp Right
0.948,0.802,1.319,0.625,,Move Forward,Sharp Right
1.225,0.79,1.273,0.883,,Move Forward,Move Forward
1.671,1.459,1.748,2.03,,Slight Left,Move Forward
0.784,0.602,1.627,1.329,,Sharp Right,Sharp Right
2.696,0.585,1.673,1.001,,Move Forward,Move Forward
2.647,0.558,1.735,1.061,,Move Forward,Move Forward
1.192,0.579,1.703,0.64,,Move Forward,Move Forward
1.038,0.701,2.98,0.788,,Move Forward,Sharp Right
0.827,0.549,1.706,1.156,,Sharp Right,Sharp Right
0.857,0.492,2.568,1.36,,Sharp Right,Sharp Right
1.43,0.7,2.973,1.142,,Move Forward,Move Forward
1.595,0.76,2.923,1.724,,Move Forward,Move Forward
0.828,0.568,0.898,1.286,,Sharp Right,Sharp Right
1.525,0.739,1.379,0.689,,Move Forward,Move Forward
2.315,0.642,1.617,1.239,,Move Forward,Move Forward
0.97,0.501,3.176,1.218,,Move Forward,Sharp Right
2.648,0.689,2.725,0.957,,Move Forward,Move Forward
1.836,1.488,1.916,1.865,,Slight Left,Move Forward
1.439,0.698,2.975,1.156,,Move Forward,Move Forward
1.457,0.714,1.538,0.785,,Move Forward,Move Forward
1.815,1.403,1.995,1.87,,Slight Left,Move Forward
0.835,0.704,1.414,0.683,,Sharp Right,Sharp Right
3.017,0.731,1.517,0.675,,Move Forward,Move Forward
1.031,0.648,2.271,1.909,,Move Forward,Sharp Right
0.765,0.477,1.777,1.085,,Sharp Right,Sharp Right
1.552,0.731,1.859,1.089,,Move Forward,Move Forward
2.508,0.547,1.744,1.188,,Move Forward,Move Forward
0.575,0.51,2.664,0.97,,Sharp Right,Sharp Right
0.896,0.548,2.611,1.088,,Sharp Right,Sharp Right
0.791,0.757,1.502,0.841,,Sharp Right,Sharp Right
0.993,0.782,2.89,5,,Move Forward,Sharp Right
0.792,0.758,1.905,0.767,,Sharp Right,Sharp Right
0.792,0.684,1.528,0.749,,Sharp Right,Sharp Right
1.468,0.686,1.424,0.731,,Move Forward,Move Forward
1.911,1.447,1.943,1.769,,Slight Left,Move Forward
0.863,0.722,1.391,0.758,,Sharp Right,Sharp Right
1.078,2.278,1.401,3.355,,Slight Left,Slight Left
0.905,0.522,3.186,1.353,,Move Forward,Sharp Right
1.197,0.584,1.581,0.983,,Move Forward,Move Forward
0.985,0.639,1.919,1.587,,Move Forward,Sharp Right
0.78,0.784,1.325,3.623,,Sharp Right,Sharp Right
1.008,0.758,1.37,2.39,,Move Forward,Sharp Right
0.777,0.371,2.644,0.862,,Sharp Right,Sharp Right
1.121,1.184,1.216,2.342,,Slight Left,Sharp Right
0.806,0.505,1.755,1.43,,Sharp Right,Sharp Right
0.775,0.744,2.145,4.313,,Sharp Right,Sharp Right
2.105,0.555,2.816,0.783,,Move Forward,Move Forward
0.758,0.779,1.566,0.662,,Sharp Right,Sharp Right
0.826,0.795,1.539,0.743,,Sharp Right,Sharp Right
0.837,0.443,2.646,1.416,,Sharp Right,Sharp Right
0.831,0.912,2.01,1.414,,Sharp Right,Sharp Right
0.796,0.827,1.468,0.78,,Sharp Right,Sharp Right
1.01,0.74,2.934,1.792,,Move Forward,Sharp Right
0.805,0.498,1.975,1.435,,Sharp Right,Sharp Right
0.889,0.459,1.415,0.783,,Sharp Right,Sharp Right
2.842,0.675,1.586,0.848,,Move Forward,Move Forward
0.74,0.425,3.083,1.037,,Sharp Right,Sharp Right
0.698,0.548,1.013,1.303,,Sharp Right,Sharp Right
0.798,0.731,1.525,2.494,,Sharp Right,Sharp Right
0.792,0.766,2.786,1.278,,Sharp Right,Sharp Right
0.803,0.503,2.455,5,,Sharp Right,Sharp Right
0.944,1.003,1.121,2.463,,Slight Left,Sharp Right
1.392,0.664,3.363,0.819,,Move Forward,Move Forward
0.853,0.503,2.606,1.407,,Sharp Right,Sharp Right
1.423,0.72,1.628,2.074,,Move Forward,Move Forward
1.416,0.693,1.658,2.068,,Move Forward,Move Forward
1.214,0.567,1.815,1.485,,Move Forward,Move Forward
1.581,1.387,1.815,2.064,,Slight Left,Move Forward
1.256,0.515,2.789,0.771,,Move Forward,Move Forward
0.816,0.548,1.322,0.524,,Sharp Right,Sharp Right
1.089,0.582,1.61,1.119,,Move Forward,Sharp Right
0.808,0.616,1.612,0.803,,Sharp Right,Sharp Right
0.786,0.805,1.34,0.659,,Sharp Right,Sharp Right
1.078,0.58,1.139,1.172,,Move Forward,Sharp Right
0.886,0.525,0.953,1.353,,Sharp Right,Sharp Right
0.975,0.933,1.231,2.447,,Slight Left,Sharp Right
1.462,0.671,1.448,0.714,,Move Forward,Move Forward
0.778,0.648,1.635,0.812,,Sharp Right,Sharp Right
0.775,0.749,2.795,0.885,,Sharp Right,Sharp Right
1.052,0.653,1.618,0.726,,Move Forward,Sharp Right
1.417,0.798,1.567,2.141,,Move Forward,Move Forward
2.983,0.68,1.582,0.728,,Move Forward,Move Forward
0.768,0.768,1.35,3.618,,Sharp Right,Sharp Right
0.808,0.563,1.688,1.177,,Sharp Right,Sharp Right
0.768,0.739,1.527,0.774,,Sharp Right,Sharp Right
1.916,0.537,1.909,0.934,,Move Forward,Move Forward
1.007,0.797,1.337,2.437,,Move Forward,Sharp Right
0.817,0.833,2.588,1.039,,Sharp Right,Sharp Right
0.898,0.734,2.153,0.899,,Sharp Right,Sharp Right
0.844,0.488,3.199,1.362,,Sharp Right,Sharp Right
0.853,0.445,1.412,0.462,,Sharp Right,Sharp Right
1.22,0.566,1.625,1.007,,Move Forward,Move Forward
0.762,0.482,1.697,0.473,,Sharp Right,Sharp Right
0.792,0.769,2.479,1.272,,Sharp Right,Sharp Right
1.698,0.775,1.34,0.503,,Move Forward,Move Forward
1.454,0.719,1.393,0.763,,Move Forward,Move Forward
0.898,0.58,1.717,1.213,,Sharp Right,Sharp Right
1.838,1.381,1.95,1.841,,Slight Left,Move Forward
1.453,0.719,1.393,0.764,,Move Forward,Move Forward
1.388,0.632,2.025,1.103,,Move Forward,Move Forward
0.926,0.74,1.372,0.532,,Move Forward,Sharp Right
0.826,0.576,1.68,1.29,,Sharp Right,Sharp Right
1.245,0.507,1.78,0.598,,Move Forward,Move Forward
2.471,0.589,1.652,0.946,,Move Forward,Move Forward
1.353,0.526,1.579,0.903,,Move Forward,Move Forward
1.709,0.76,1.351,0.477,,Move Forward,Move Forward
0.711,0.54,3.166,1.255,,Sharp Right,Sharp Right
0.82,0.472,2.05,1.024,,Sharp Right,Sharp Right
3.09,0.769,1.483,0.616,,Move Forward,Move Forward
0.878,0.718,1.393,0.583,,Sharp Right,Sharp Right
0.791,0.766,2.789,1.599,,Sharp Right,Sharp Right
0.815,0.484,2.032,1.361,,Sharp Right,Sharp Right
0.862,3.642,1.239,2.52,,Sharp Right,Slight Left
0.612,0.764,2.925,1.599,,Sharp Right,Sharp Right
1.116,0.683,2.233,1.633,,Move Forward,Sharp Right
0.772,0.488,3.201,1.302,,Sharp Right,Sharp Right
1.11,0.725,1.758,1.01,,Move Forward,Sharp Right
1.429,0.71,2.878,0.827,,Move Forward,Move Forward
2.448,0.528,1.766,1.245,,Move Forward,Move Forward
0.787,0.768,2.142,0.9,,Sharp Right,Sharp Right
0.777,0.856,2.792,0.92,,Sharp Right,Sharp Right
0.786,0.765,2.662,0.876,,Sharp Right,Sharp Right
0.908,0.746,2.662,0.894,,Move Forward,Sharp Right
0.757,0.48,2.304,0.476,,Sharp Right,Sharp Right
0.776,0.482,2.585,1.077,,Sharp Right,Sharp Right
3.284,0.858,1.398,0.419,,Move Forward,Move Forward
0.784,0.767,1.828,0.791,,Sharp Right,Sharp Right
1.106,0.9,1.917,5,,Move Forward,Sharp Right
0.83,0.435,2.637,1.383,,Sharp Right,Sharp Right
1.292,0.516,1.769,0.932,,Move Forward,Move Forward
1.705,0.795,2.61,0.979,,Move Forward,Move Forward
2.573,0.553,1.732,1.142,,Move Forward,Move Forward
1.104,2.263,1.416,3.327,,Slight Left,Slight Left
0.503,0.447,1.827,1.029,,Sharp Right,Sharp Right
0.826,0.431,2.639,1.383,,Sharp Right,Sharp Right
0.978,0.779,2.388,1.704,,Move Forward,Sharp Right
1.221,0.789,1.277,0.884,,Move Forward,Move Forward
0.828,0.419,2.648,1.389,,Sharp Right,Sharp Right
0.792,0.486,2.919,0.542,,Sharp Right,Sharp Right
1.211,0.7,1.663,0.912,,Move Forward,Move Forward
0.819,0.933,1.173,3.691,,Sharp Right,Sharp Right
0.828,0.374,2.643,0.866,,Sharp Right,Sharp Right
0.815,0.808,1.305,3.623,,Sharp Right,Sharp Right
1.593,0.77,1.349,0.626,,Move Forward,Move Forward
0.791,0.765,2.787,1.278,,Sharp Right,Sharp Right
0.839,0.451,2.644,0.508,,Sharp Right,Sharp Right
1.241,0.77,1.31,0.879,,Move Forward,Move Forward
0.776,0.747,2.145,0.911,,Sharp Right,Sharp Right
1.156,0.607,1.573,1.052,,Move Forward,Sharp Right
2.564,0.678,2.146,1.03,,Move Forward,Move Forward
1.021,0.618,1.934,1.553,,Move Forward,Sharp Right
0.738,0.426,1.798,1.038,,Sharp Right,Sharp Right
0.805,0.479,1.437,0.379,,Sharp Right,Sharp Right
3.288,0.79,1.466,0.421,,Move Forward,Move Forward
0.796,0.727,1.534,1.461,,Sharp Right,Sharp Right
1.085,0.626,1.146,1.125,,Move Forward,Sharp Right
1.271,0.513,1.661,0.889,,Move Forward,Move Forward
1.331,0.64,1.477,0.86,,Move Forward,Move Forward
1.206,0.784,1.269,0.899,,Move Forward,Sharp Right
1.133,0.819,1.374,2.385,,Move Forward,Sharp Right
1.418,0.498,2.023,0.572,,Move Forward,Move Forward
1.295,0.539,1.714,0.941,,Move Forward,Move Forward
1.106,0.568,1.699,1.665,,Move Forward,Sharp Right
0.865,0.491,3.208,1.345,,Sharp Right,Sharp Right
0.853,0.477,1.794,1.341,,Sharp Right,Sharp Right
0.836,0.418,1.438,0.402,,Sharp Right,Sharp Right
0.825,0.834,1.354,0.787,,Sharp Right,Sharp Right
0.866,0.496,3.198,1.372,,Sharp Right,Sharp Right
0.586,0.485,2.582,1.374,,Sharp Right,Sharp Right
0.785,0.768,2.783,0.942,,Sharp Right,Sharp Right
0.824,0.493,1.75,1.161,,Sharp Right,Sharp Right
0.822,4.409,0.888,2.533,,Sharp Right,Slight Left
0.815,0.885,1.254,2.607,,Sharp Right,Sharp Right
1.348,0.737,1.412,0.767,,Move Forward,Move Forward
0.766,0.784,1.337,0.81,,Sharp Right,Sharp Right
1.637,0.632,1.362,0.562,,Move Forward,Move Forward
0.794,0.729,1.532,0.79,,Sharp Right,Sharp Right
1.171,0.576,1.597,1.017,,Move Forward,Sharp Right
0.805,0.859,1.334,3.629,,Sharp Right,Sharp Right
0.81,0.78,2.649,0.873,,Sharp Right,Sharp Right
0.82,0.487,3.197,1.168,,Sharp Right,Sharp Right
1.547,1.361,1.778,2.096,,Slight Left,Move Forward
1.995,1.464,1.948,1.705,,Slight Left,Move Forward
0.91,0.774,2.402,1.685,,Move Forward,Sharp Right
0.804,0.732,2.643,0.83,,Sharp Right,Sharp Right
0.783,0.722,1.528,0.755,,Sharp Right,Sharp Right
0.579,0.522,1.888,0.88,,Sharp Right,Sharp Right
1.146,0.571,1.601,1.042,,Move Forward,Sharp Right
0.809,0.517,1.711,1.305,,Sharp Right,Sharp Right
1.305,0.742,1.367,0.806,,Move Forward,Move Forward
2.493,0.534,1.755,1.218,,Move Forward,Move Forward
1.193,0.623,1.555,1.015,,Move Forward,Move Forward
0.828,0.72,1.54,1.44,,Sharp Right,Sharp Right
1.629,1.411,1.667,2.04,,Slight Left,Move Forward
0.771,0.776,1.347,3.615,,Sharp Right,Sharp Right
0.81,0.819,1.463,0.77,,Sharp Right,Sharp Right
2.074,0.57,1.859,1.634,,Move Forward,Move Forward
0.749,0.46,1.762,1.072,,Sharp Right,Sharp Right
0.772,0.743,1.516,0.766,,Sharp Right,Sharp Right
0.892,0.912,2.142,1.392,,Sharp Right,Sharp Right
1.433,0.714,2.959,0.82,,Move Forward,Move Forward
0.723,0.477,2.303,0.472,,Sharp Right,Sharp Right
0.803,0.617,0.877,1.306,,Sharp Right,Sharp Right
2.471,0.496,1.801,1.237,,Move Forward,Move Forward
0.87,0.474,2.589,1.378,,Sharp Right,Sharp Right
2.776,0.605,1.667,0.915,,Move Forward,Move Forward
2.608,0.536,1.744,1.078,,Move Forward,Move Forward
1.306,0.533,1.695,0.928,,Move Forward,Move Forward
1.333,0.772,1.508,2.204,,Move Forward,Move Forward
1.556,0.765,1.615,0.687,,Move Forward,Move Forward
1.304,2.192,1.517,2.186,,Slight Left,Slight Left
0.776,0.746,2.15,0.886,,Sharp Right,Sharp Right
1.396,0.636,1.48,0.78,,Move Forward,Move Forward
0.842,0.455,3.245,1.408,,Sharp Right,Sharp Right
1.227,0.565,1.719,0.626,,Move Forward,Move Forward
1.262,0.549,1.735,1.526,,Move Forward,Move Forward
0.769,0.789,2.756,0.974,,Sharp Right,Sharp Right
0.807,0.827,1.232,0.951,,Sharp Right,Sharp Right
0.952,0.775,2.387,1.642,,Move Forward,Sharp Right
3.302,0.799,1.46,0.408,,Move Forward,Move Forward
0.789,0.609,1.62,0.821,,Sharp Right,Sharp Right
0.937,0.678,1.594,1.34,,Move Forward,Sharp Right
1.118,0.821,1.371,2.358,,Move Forward,Sharp Right
1.504,0.726,1.615,2.086,,Move Forward,Move Forward
2.007,0.536,2.143,0.862,,Move Forward,Move Forward
0.83,0.619,1.738,1.153,,Sharp Right,Sharp Right
1.301,0.658,2.916,0.941,,Move Forward,Move Forward
0.806,0.682,1.433,0.681,,Sharp Right,Sharp Right
0.8,0.78,1.439,0.804,,Sharp Right,Sharp Right
1.282,0.538,1.738,0.958,,Move Forward,Move Forward
1.646,1.421,1.748,1.991,,Slight Left,Move Forward
1.322,0.614,1.545,0.85,,Move Forward,Move Forward
0.823,0.847,1.19,2.6,,Sharp Right,Sharp Right
0.828,0.486,1.952,1.398,,Sharp Right,Sharp Right
1.265,0.65,2.941,0.98,,Move Forward,Move Forward
0.852,0.53,1.418,0.427,,Sharp Right,Sharp Right
0.837,0.645,1.497,1.279,,Sharp Right,Sharp Right
0.806,0.501,1.749,1.203,,Sharp Right,Sharp Right
0.796,0.665,2.491,1.239,,Sharp Right,Sharp Right
1.428,0.707,1.404,0.788,,Move Forward,Move Forward
3.286,0.835,1.41,0.41,,Move Forward,Move Forward
0.816,0.766,2.793,1.584,,Sharp Right,Sharp Right
0.779,0.901,2.751,0.974,,Sharp Right,Sharp Right
0.887,0.524,2.881,0.568,,Sharp Right,Sharp Right
3.256,0.78,1.479,0.451,,Move Forward,Move Forward
1.968,1.452,1.953,1.731,,Slight Left,Move Forward
3.21,0.572,1.487,0.503,,Move Forward,Move Forward
1.544,0.749,1.586,0.706,,Move Forward,Move Forward
2.296,0.648,1.609,1.254,,Move Forward,Move Forward
3.061,0.746,1.501,0.634,,Move Forward,Move Forward
2.625,0.698,2.725,0.984,,Move Forward,Move Forward
1.55,0.497,1.809,1.229,,Move Forward,Move Forward
0.796,0.75,2.646,0.856,,Sharp Right,Sharp Right
0.871,0.71,1.409,0.592,,Sharp Right,Sharp Right
1.098,0.575,3.117,1.104,,Move Forward,Sharp Right
0.785,0.792,1.313,2.637,,Sharp Right,Sharp Right
0.885,0.484,3.205,1.316,,Sharp Right,Sharp Right
0.87,0.47,1.463,1.38,,Sharp Right,Sharp Right
0.817,0.703,1.333,0.544,,Sharp Right,Sharp Right
1.261,0.656,2.963,0.997,,Move Forward,Move Forward
0.983,0.606,2.586,1.052,,Move Forward,Sharp Right
0.82,0.822,1.297,2.616,,Sharp Right,Sharp Right
0.897,0.768,1.35,0.754,,Sharp Right,Sharp Right
0.777,0.792,1.322,2.65,,Sharp Right,Sharp Right
1.056,0.635,1.644,0.703,,Move Forward,Sharp Right
0.81,0.472,1.835,1.017,,Sharp Right,Sharp Right
1.252,0.546,1.772,0.979,,Move Forward,Move Forward
1.101,0.595,3.101,1.588,,Move Forward,Sharp Right
0.817,0.57,1.334,0.519,,Sharp Right,Sharp Right
1.039,0.773,2.914,1.461,,Move Forward,Sharp Right
1.39,0.541,1.746,1.391,,Move Forward,Move Forward
0.791,0.756,1.597,0.722,,Sharp Right,Sharp Right
0.851,0.932,1.231,2.616,,Sharp Right,Sharp Right
1.292,0.726,1.355,0.819,,Move Forward,Move Forward
0.865,0.463,1.44,0.8,,Sharp Right,Sharp Right
0.983,0.78,2.373,1.701,,Move Forward,Sharp Right
0.942,0.765,2.864,1.781,,Move Forward,Sharp Right
0.868,0.493,3.213,1.352,,Sharp Right,Sharp Right
2.708,0.574,1.698,0.979,,Move Forward,Move Forward
0.888,0.736,2.673,0.915,,Sharp Right,Sharp Right
1.748,1.395,1.964,1.938,,Slight Left,Move Forward
0.767,0.739,1.53,0.754,,Sharp Right,Sharp Right
1.097,0.558,1.616,1.101,,Move Forward,Sharp Right
0.804,0.609,1.63,1.304,,Sharp Right,Sharp Right
0.77,0.737,1.52,0.759,,Sharp Right,Sharp Right
2.025,0.578,1.943,1.668,,Move Forward,Move Forward
1.001,0.599,2.599,1.031,,Move Forward,Sharp Right
0.821,0.946,1.158,2.424,,Sharp Right,Sharp Right
1.384,0.734,1.448,0.734,,Move Forward,Move Forward
0.878,0.914,1.988,1.575,,Sharp Right,Sharp Right
1.742,0.742,2.677,0.92,,Move Forward,Move Forward
0.771,0.768,1.928,0.737,,Sharp Right,Sharp Right
0.851,0.759,1.358,0.704,,Sharp Right,Sharp Right
1.407,0.733,1.581,2.112,,Move Forward,Move Forward
1.431,0.821,1.525,2.118,,Move Forward,Move Forward
0.795,0.783,2.025,1.946,,Sharp Right,Sharp Right
1.042,0.58,1.105,1.211,,Move Forward,Sharp Right
1.761,0.902,1.247,0.519,,Slight Left,Move Forward
0.881,1.043,1.119,2.323,,Sharp Right,Sharp Right
0.85,0.643,0.889,1.256,,Sharp Right,Sharp Right
1.879,0.498,1.926,0.942,,Move Forward,Move Forward
0.987,0.516,1.745,1.202,,Move Forward,Sharp Right
0.74,0.484,3.206,1.343,,Sharp Right,Sharp Right
0.85,0.463,1.441,0.417,,Sharp Right,Sharp Right
1.468,0.668,1.445,0.708,,Move Forward,Move Forward
0.894,0.53,2.634,1.083,,Sharp Right,Sharp Right
0.905,0.742,2.16,0.882,,Move Forward,Sharp Right
1.418,0.686,1.676,2.047,,Move Forward,Move Forward
0.501,0.445,1.821,1.034,,Sharp Right,Sharp Right
1.492,0.724,1.571,0.756,,Move Forward,Move Forward
0.801,0.498,1.851,1.063,,Sharp Right,Sharp Right
0.774,0.736,2.148,0.899,,Sharp Right,Sharp Right
2.403,0.675,2.173,0.984,,Move Forward,Move Forward
0.783,0.488,1.794,1.083,,Sharp Right,Sharp Right
0.774,0.743,1.514,0.78,,Sharp Right,Sharp Right
1.24,0.61,3.092,0.971,,Move Forward,Move Forward
0.802,0.777,1.445,0.8,,Sharp Right,Sharp Right
3.287,0.832,1.411,0.409,,Move Forward,Move Forward
1.956,1.447,1.955,1.744,,Slight Left,Move Forward
1.494,0.727,1.391,0.722,,Move Forward,Move Forward
0.822,0.914,1.261,2.601,,Sharp Right,Sharp Right
